,time,no_of_dates,ram,cpu_speed,query_records,db_records
303,0.6032755374908447,1,4,5000,1052418,3157254
304,0.6017928123474121,1,4,5000,1052418,3157254
305,0.6021819114685059,1,4,5000,1052418,3157254
306,0.5949504375457764,1,4,5000,1052418,3157254
307,0.5887956619262695,1,4,5000,1052418,3157254
308,0.591968297958374,1,4,5000,1052418,3157254
309,0.5988636016845703,1,4,5000,1052418,3157254
310,0.6135172843933105,1,4,5000,1052418,3157254
311,0.6004090309143066,1,4,5000,1052418,3157254
312,0.5979726314544678,1,4,5000,1052418,3157254
313,0.5985293388366699,1,4,5000,1052418,3157254
314,0.5945546627044678,1,4,5000,1052418,3157254
315,0.6029605865478516,1,4,5000,1052418,3157254
316,0.60589599609375,1,4,5000,1052418,3157254
317,0.611640214920044,1,4,5000,1052418,3157254
318,0.6019079685211182,1,4,5000,1052418,3157254
319,0.5889143943786621,1,4,5000,1052418,3157254
320,0.606177568435669,1,4,5000,1052418,3157254
321,0.6089065074920654,1,4,5000,1052418,3157254
322,0.6031575202941895,1,4,5000,1052418,3157254
323,0.5948662757873535,1,4,5000,1052418,3157254
324,0.6046130657196045,1,4,5000,1052418,3157254
325,0.5880649089813232,1,4,5000,1052418,3157254
326,0.6004185676574707,1,4,5000,1052418,3157254
327,0.6051135063171387,1,4,5000,1052418,3157254
328,0.5925438404083252,1,4,5000,1052418,3157254
329,0.5988292694091797,1,4,5000,1052418,3157254
330,0.6001901626586914,1,4,5000,1052418,3157254
331,0.5965995788574219,1,4,5000,1052418,3157254
332,0.5992658138275146,1,4,5000,1052418,3157254
333,0.5896165370941162,1,4,5000,1052418,3157254
334,0.5943164825439453,1,4,5000,1052418,3157254
335,0.6039435863494873,1,4,5000,1052418,3157254
336,0.5972621440887451,1,4,5000,1052418,3157254
337,0.6017723083496094,1,4,5000,1052418,3157254
338,0.6040735244750977,1,4,5000,1052418,3157254
339,0.6010141372680664,1,4,5000,1052418,3157254
340,0.5978415012359619,1,4,5000,1052418,3157254
341,0.6113691329956055,1,4,5000,1052418,3157254
342,0.6015942096710205,1,4,5000,1052418,3157254
343,0.5914192199707031,1,4,5000,1052418,3157254
344,0.5931308269500732,1,4,5000,1052418,3157254
345,0.6039040088653564,1,4,5000,1052418,3157254
346,0.6024572849273682,1,4,5000,1052418,3157254
347,0.607818603515625,1,4,5000,1052418,3157254
348,0.5995602607727051,1,4,5000,1052418,3157254
349,0.6043241024017334,1,4,5000,1052418,3157254
350,0.5918357372283936,1,4,5000,1052418,3157254
351,0.5954501628875732,1,4,5000,1052418,3157254
352,0.5979204177856445,1,4,5000,1052418,3157254
353,0.5975949764251709,1,4,5000,1052418,3157254
354,0.59698486328125,1,4,5000,1052418,3157254
355,0.6108033657073975,1,4,5000,1052418,3157254
356,0.5938498973846436,1,4,5000,1052418,3157254
357,0.6001796722412109,1,4,5000,1052418,3157254
358,0.5958676338195801,1,4,5000,1052418,3157254
359,0.6073412895202637,1,4,5000,1052418,3157254
360,0.6282014846801758,1,4,5000,1052418,3157254
361,0.5973820686340332,1,4,5000,1052418,3157254
362,0.6015746593475342,1,4,5000,1052418,3157254
363,0.5941746234893799,1,4,5000,1052418,3157254
364,0.602802038192749,1,4,5000,1052418,3157254
365,0.5939116477966309,1,4,5000,1052418,3157254
366,0.6062054634094238,1,4,5000,1052418,3157254
367,0.6026597023010254,1,4,5000,1052418,3157254
368,0.6040401458740234,1,4,5000,1052418,3157254
369,0.6028251647949219,1,4,5000,1052418,3157254
370,0.5986878871917725,1,4,5000,1052418,3157254
371,0.602442741394043,1,4,5000,1052418,3157254
372,0.6288778781890869,1,4,5000,1052418,3157254
373,0.5866372585296631,1,4,5000,1052418,3157254
374,0.5938670635223389,1,4,5000,1052418,3157254
375,0.6203048229217529,1,4,5000,1052418,3157254
376,0.5964791774749756,1,4,5000,1052418,3157254
377,0.609168529510498,1,4,5000,1052418,3157254
378,0.6010658740997314,1,4,5000,1052418,3157254
379,0.596839189529419,1,4,5000,1052418,3157254
380,0.6006875038146973,1,4,5000,1052418,3157254
381,0.6021668910980225,1,4,5000,1052418,3157254
382,0.5899550914764404,1,4,5000,1052418,3157254
383,0.5995850563049316,1,4,5000,1052418,3157254
384,0.599628210067749,1,4,5000,1052418,3157254
385,0.593376874923706,1,4,5000,1052418,3157254
386,0.6043875217437744,1,4,5000,1052418,3157254
387,0.5920813083648682,1,4,5000,1052418,3157254
388,0.5901656150817871,1,4,5000,1052418,3157254
389,0.6069369316101074,1,4,5000,1052418,3157254
390,0.6143155097961426,1,4,5000,1052418,3157254
391,0.6031367778778076,1,4,5000,1052418,3157254
392,0.597567081451416,1,4,5000,1052418,3157254
393,0.6039552688598633,1,4,5000,1052418,3157254
394,0.6265573501586914,1,4,5000,1052418,3157254
395,0.6076853275299072,1,4,5000,1052418,3157254
396,0.607672929763794,1,4,5000,1052418,3157254
397,0.5926680564880371,1,4,5000,1052418,3157254
398,0.5907013416290283,1,4,5000,1052418,3157254
399,0.6012301445007324,1,4,5000,1052418,3157254
400,0.5904529094696045,1,4,5000,1052418,3157254
401,0.5941379070281982,1,4,5000,1052418,3157254
402,0.6766932010650635,1,4,5000,1052418,3157254
403,0.6618220806121826,1,4,5000,1052418,3157254
404,0.6117517948150635,1,4,5000,1052418,3157254
405,0.6019542217254639,1,4,5000,1052418,3157254
406,0.603367805480957,1,4,5000,1052418,3157254
407,0.5941867828369141,1,4,5000,1052418,3157254
408,0.5857470035552979,1,4,5000,1052418,3157254
409,0.6092910766601562,1,4,5000,1052418,3157254
410,0.6063566207885742,1,4,5000,1052418,3157254
411,0.6018240451812744,1,4,5000,1052418,3157254
412,0.5928483009338379,1,4,5000,1052418,3157254
413,0.593120813369751,1,4,5000,1052418,3157254
414,0.6103055477142334,1,4,5000,1052418,3157254
415,0.6003212928771973,1,4,5000,1052418,3157254
416,0.5908925533294678,1,4,5000,1052418,3157254
417,0.6007480621337891,1,4,5000,1052418,3157254
418,0.599224328994751,1,4,5000,1052418,3157254
419,0.6000337600708008,1,4,5000,1052418,3157254
420,0.5934686660766602,1,4,5000,1052418,3157254
421,0.5965335369110107,1,4,5000,1052418,3157254
422,0.5977985858917236,1,4,5000,1052418,3157254
423,0.601240873336792,1,4,5000,1052418,3157254
424,0.6048665046691895,1,4,5000,1052418,3157254
425,0.5977911949157715,1,4,5000,1052418,3157254
426,0.603687047958374,1,4,5000,1052418,3157254
427,0.6035251617431641,1,4,5000,1052418,3157254
428,0.59684157371521,1,4,5000,1052418,3157254
429,0.5901093482971191,1,4,5000,1052418,3157254
430,0.5987553596496582,1,4,5000,1052418,3157254
431,0.5988636016845703,1,4,5000,1052418,3157254
432,0.5986011028289795,1,4,5000,1052418,3157254
433,0.6022632122039795,1,4,5000,1052418,3157254
434,0.6036663055419922,1,4,5000,1052418,3157254
435,0.6037781238555908,1,4,5000,1052418,3157254
436,0.5927765369415283,1,4,5000,1052418,3157254
437,0.5934126377105713,1,4,5000,1052418,3157254
438,0.5995309352874756,1,4,5000,1052418,3157254
439,0.6060645580291748,1,4,5000,1052418,3157254
440,0.601693868637085,1,4,5000,1052418,3157254
441,0.6061267852783203,1,4,5000,1052418,3157254
442,0.5885565280914307,1,4,5000,1052418,3157254
443,0.5884692668914795,1,4,5000,1052418,3157254
444,0.6030440330505371,1,4,5000,1052418,3157254
445,0.6038234233856201,1,4,5000,1052418,3157254
446,0.602647066116333,1,4,5000,1052418,3157254
447,0.5901532173156738,1,4,5000,1052418,3157254
448,0.6016647815704346,1,4,5000,1052418,3157254
449,0.5827524662017822,1,4,5000,1052418,3157254
450,0.5964136123657227,1,4,5000,1052418,3157254
451,0.6019277572631836,1,4,5000,1052418,3157254
452,0.60465407371521,1,4,5000,1052418,3157254
453,0.598778486251831,1,4,5000,1052418,3157254
454,0.6015877723693848,1,4,5000,1052418,3157254
455,0.5951149463653564,1,4,5000,1052418,3157254
456,0.6023650169372559,1,4,5000,1052418,3157254
457,0.6122157573699951,1,4,5000,1052418,3157254
458,0.6141996383666992,1,4,5000,1052418,3157254
459,0.6053497791290283,1,4,5000,1052418,3157254
460,0.6065845489501953,1,4,5000,1052418,3157254
461,0.5860080718994141,1,4,5000,1052418,3157254
462,0.5996179580688477,1,4,5000,1052418,3157254
463,0.6075286865234375,1,4,5000,1052418,3157254
464,0.6075761318206787,1,4,5000,1052418,3157254
465,0.606316089630127,1,4,5000,1052418,3157254
466,0.6106107234954834,1,4,5000,1052418,3157254
467,0.6010246276855469,1,4,5000,1052418,3157254
468,0.602139949798584,1,4,5000,1052418,3157254
469,0.6002233028411865,1,4,5000,1052418,3157254
470,0.5881788730621338,1,4,5000,1052418,3157254
471,0.6000964641571045,1,4,5000,1052418,3157254
472,0.5962960720062256,1,4,5000,1052418,3157254
473,0.596036434173584,1,4,5000,1052418,3157254
474,0.602128267288208,1,4,5000,1052418,3157254
475,0.5983760356903076,1,4,5000,1052418,3157254
476,0.5864355564117432,1,4,5000,1052418,3157254
477,0.5981292724609375,1,4,5000,1052418,3157254
478,0.5932712554931641,1,4,5000,1052418,3157254
479,0.5992085933685303,1,4,5000,1052418,3157254
480,0.5998728275299072,1,4,5000,1052418,3157254
481,0.5967898368835449,1,4,5000,1052418,3157254
482,0.5989141464233398,1,4,5000,1052418,3157254
483,0.5983450412750244,1,4,5000,1052418,3157254
484,0.601677417755127,1,4,5000,1052418,3157254
485,0.600020170211792,1,4,5000,1052418,3157254
486,0.6045820713043213,1,4,5000,1052418,3157254
487,0.6015801429748535,1,4,5000,1052418,3157254
488,0.5959334373474121,1,4,5000,1052418,3157254
489,0.6068761348724365,1,4,5000,1052418,3157254
490,0.5930690765380859,1,4,5000,1052418,3157254
491,0.5846834182739258,1,4,5000,1052418,3157254
492,0.6043357849121094,1,4,5000,1052418,3157254
493,0.5908660888671875,1,4,5000,1052418,3157254
494,0.6056129932403564,1,4,5000,1052418,3157254
495,0.5905826091766357,1,4,5000,1052418,3157254
496,0.6048767566680908,1,4,5000,1052418,3157254
497,0.6011035442352295,1,4,5000,1052418,3157254
498,0.5921413898468018,1,4,5000,1052418,3157254
499,0.6011950969696045,1,4,5000,1052418,3157254
500,0.6088216304779053,1,4,5000,1052418,3157254
501,0.5988636016845703,1,4,5000,1052418,3157254
502,0.5968837738037109,1,4,5000,1052418,3157254
503,0.5828595161437988,1,4,5000,1052418,3157254
504,0.5929868221282959,1,4,5000,1052418,3157254
505,0.5962076187133789,1,4,5000,1052418,3157254
506,0.5897006988525391,1,4,5000,1052418,3157254
507,0.6078574657440186,1,4,5000,1052418,3157254
508,0.6063416004180908,1,4,5000,1052418,3157254
509,0.6018636226654053,1,4,5000,1052418,3157254
510,0.6042475700378418,1,4,5000,1052418,3157254
511,0.6037619113922119,1,4,5000,1052418,3157254
512,0.5943558216094971,1,4,5000,1052418,3157254
513,0.5901155471801758,1,4,5000,1052418,3157254
514,0.5970852375030518,1,4,5000,1052418,3157254
515,0.5916862487792969,1,4,5000,1052418,3157254
516,0.6010243892669678,1,4,5000,1052418,3157254
517,0.6016030311584473,1,4,5000,1052418,3157254
518,0.5900020599365234,1,4,5000,1052418,3157254
519,0.6029815673828125,1,4,5000,1052418,3157254
520,0.5928380489349365,1,4,5000,1052418,3157254
521,0.5996365547180176,1,4,5000,1052418,3157254
522,0.5871584415435791,1,4,5000,1052418,3157254
523,0.5882077217102051,1,4,5000,1052418,3157254
524,0.5819363594055176,1,4,5000,1052418,3157254
525,0.5977683067321777,1,4,5000,1052418,3157254
526,0.5999703407287598,1,4,5000,1052418,3157254
527,0.6016042232513428,1,4,5000,1052418,3157254
528,0.6024312973022461,1,4,5000,1052418,3157254
529,0.5988924503326416,1,4,5000,1052418,3157254
530,0.6043660640716553,1,4,5000,1052418,3157254
531,0.5976057052612305,1,4,5000,1052418,3157254
532,0.6021044254302979,1,4,5000,1052418,3157254
533,0.6042590141296387,1,4,5000,1052418,3157254
534,0.609797477722168,1,4,5000,1052418,3157254
535,0.6017022132873535,1,4,5000,1052418,3157254
536,0.6087121963500977,1,4,5000,1052418,3157254
537,0.6154170036315918,1,4,5000,1052418,3157254
538,0.589346170425415,1,4,5000,1052418,3157254
