,time,no_of_dates,ram,cpu_speed,query_records,db_records
0,1.0056283473968506,1,3,2500,1052418,3157254
1,0.9527554512023926,1,3,2500,1052418,3157254
2,0.9607601165771484,1,3,2500,1052418,3157254
3,0.9356169700622559,1,3,2500,1052418,3157254
4,0.8649346828460693,1,3,2500,1052418,3157254
5,0.8635165691375732,1,3,2500,1052418,3157254
6,0.6422955989837646,1,3,2500,1052418,3157254
7,0.5988755226135254,1,3,2500,1052418,3157254
8,0.6046483516693115,1,3,2500,1052418,3157254
9,0.6081926822662354,1,3,2500,1052418,3157254
10,0.6057112216949463,1,3,2500,1052418,3157254
11,0.6050889492034912,1,3,2500,1052418,3157254
12,0.6117279529571533,1,3,2500,1052418,3157254
13,0.6118974685668945,1,3,2500,1052418,3157254
14,0.6277086734771729,1,3,2500,1052418,3157254
15,0.6076085567474365,1,3,2500,1052418,3157254
16,0.6182355880737305,1,3,2500,1052418,3157254
17,0.6152644157409668,1,3,2500,1052418,3157254
18,0.6131992340087891,1,3,2500,1052418,3157254
19,0.6102993488311768,1,3,2500,1052418,3157254
20,0.6197848320007324,1,3,2500,1052418,3157254
21,0.6110658645629883,1,3,2500,1052418,3157254
22,0.6261351108551025,1,3,2500,1052418,3157254
23,0.600609540939331,1,3,2500,1052418,3157254
24,0.585517406463623,1,3,2500,1052418,3157254
25,0.5931315422058105,1,3,2500,1052418,3157254
26,0.5834164619445801,1,3,2500,1052418,3157254
27,0.6035504341125488,1,3,2500,1052418,3157254
28,0.5702331066131592,1,3,2500,1052418,3157254
29,0.575603723526001,1,3,2500,1052418,3157254
30,0.5795328617095947,1,3,2500,1052418,3157254
31,0.57281494140625,1,3,2500,1052418,3157254
32,0.6012201309204102,1,3,2500,1052418,3157254
33,0.6091341972351074,1,3,2500,1052418,3157254
34,0.6456096172332764,1,3,2500,1052418,3157254
35,0.6092779636383057,1,3,2500,1052418,3157254
36,0.6015181541442871,1,3,2500,1052418,3157254
37,0.592860221862793,1,3,2500,1052418,3157254
38,0.5988404750823975,1,3,2500,1052418,3157254
39,0.6098549365997314,1,3,2500,1052418,3157254
40,0.6341679096221924,1,3,2500,1052418,3157254
41,0.6011562347412109,1,3,2500,1052418,3157254
42,0.6173648834228516,1,3,2500,1052418,3157254
43,0.5918416976928711,1,3,2500,1052418,3157254
44,0.578446626663208,1,3,2500,1052418,3157254
45,0.5774638652801514,1,3,2500,1052418,3157254
46,0.5738191604614258,1,3,2500,1052418,3157254
47,0.5902359485626221,1,3,2500,1052418,3157254
48,0.5800387859344482,1,3,2500,1052418,3157254
49,0.5751421451568604,1,3,2500,1052418,3157254
50,0.5781800746917725,1,3,2500,1052418,3157254
51,0.5752670764923096,1,3,2500,1052418,3157254
52,0.571786642074585,1,3,2500,1052418,3157254
53,0.5758721828460693,1,3,2500,1052418,3157254
54,0.5796735286712646,1,3,2500,1052418,3157254
55,0.576526403427124,1,3,2500,1052418,3157254
56,0.5793068408966064,1,3,2500,1052418,3157254
57,0.5756006240844727,1,3,2500,1052418,3157254
58,0.5802075862884521,1,3,2500,1052418,3157254
59,0.5790419578552246,1,3,2500,1052418,3157254
60,0.5922327041625977,1,3,2500,1052418,3157254
61,0.579918622970581,1,3,2500,1052418,3157254
62,0.5849080085754395,1,3,2500,1052418,3157254
63,0.5789105892181396,1,3,2500,1052418,3157254
64,0.5768182277679443,1,3,2500,1052418,3157254
65,0.5793600082397461,1,3,2500,1052418,3157254
66,0.5760354995727539,1,3,2500,1052418,3157254
67,0.5829966068267822,1,3,2500,1052418,3157254
68,0.5858242511749268,1,3,2500,1052418,3157254
69,0.5809330940246582,1,3,2500,1052418,3157254
70,0.5779528617858887,1,3,2500,1052418,3157254
71,0.5793642997741699,1,3,2500,1052418,3157254
72,0.5744493007659912,1,3,2500,1052418,3157254
73,0.5969512462615967,1,3,2500,1052418,3157254
74,0.5780751705169678,1,3,2500,1052418,3157254
75,0.5745546817779541,1,3,2500,1052418,3157254
76,0.5712442398071289,1,3,2500,1052418,3157254
77,0.5696704387664795,1,3,2500,1052418,3157254
78,0.5688459873199463,1,3,2500,1052418,3157254
79,0.573427677154541,1,3,2500,1052418,3157254
80,0.570563793182373,1,3,2500,1052418,3157254
81,0.5685403347015381,1,3,2500,1052418,3157254
82,0.567561149597168,1,3,2500,1052418,3157254
83,0.5695345401763916,1,3,2500,1052418,3157254
84,0.5730464458465576,1,3,2500,1052418,3157254
85,0.5699186325073242,1,3,2500,1052418,3157254
86,0.572180986404419,1,3,2500,1052418,3157254
87,0.5704071521759033,1,3,2500,1052418,3157254
88,0.5700840950012207,1,3,2500,1052418,3157254
89,0.5687260627746582,1,3,2500,1052418,3157254
90,0.5688016414642334,1,3,2500,1052418,3157254
91,0.5690953731536865,1,3,2500,1052418,3157254
92,0.5693988800048828,1,3,2500,1052418,3157254
93,0.5668337345123291,1,3,2500,1052418,3157254
94,0.5756955146789551,1,3,2500,1052418,3157254
95,0.5709965229034424,1,3,2500,1052418,3157254
96,0.5744478702545166,1,3,2500,1052418,3157254
97,0.5690474510192871,1,3,2500,1052418,3157254
98,0.5717954635620117,1,3,2500,1052418,3157254
99,0.57309889793396,1,3,2500,1052418,3157254
100,0.5712747573852539,1,3,2500,1052418,3157254
101,0.5703763961791992,1,3,2500,1052418,3157254
102,0.587986946105957,1,3,2500,1052418,3157254
103,0.5806934833526611,1,3,2500,1052418,3157254
104,0.5707147121429443,1,3,2500,1052418,3157254
105,0.5687100887298584,1,3,2500,1052418,3157254
106,0.5684196949005127,1,3,2500,1052418,3157254
107,0.5683350563049316,1,3,2500,1052418,3157254
108,0.5717892646789551,1,3,2500,1052418,3157254
109,0.5723028182983398,1,3,2500,1052418,3157254
110,0.5727438926696777,1,3,2500,1052418,3157254
111,0.5765998363494873,1,3,2500,1052418,3157254
112,0.572049617767334,1,3,2500,1052418,3157254
113,0.5694732666015625,1,3,2500,1052418,3157254
114,0.5698442459106445,1,3,2500,1052418,3157254
115,0.5739820003509521,1,3,2500,1052418,3157254
116,0.5693972110748291,1,3,2500,1052418,3157254
117,0.5698366165161133,1,3,2500,1052418,3157254
118,0.5678932666778564,1,3,2500,1052418,3157254
119,0.5728652477264404,1,3,2500,1052418,3157254
120,0.5885205268859863,1,3,2500,1052418,3157254
121,0.5746273994445801,1,3,2500,1052418,3157254
122,0.5722522735595703,1,3,2500,1052418,3157254
123,0.5696721076965332,1,3,2500,1052418,3157254
124,0.5719962120056152,1,3,2500,1052418,3157254
125,0.5708398818969727,1,3,2500,1052418,3157254
126,0.5705368518829346,1,3,2500,1052418,3157254
127,0.5709283351898193,1,3,2500,1052418,3157254
128,0.5714361667633057,1,3,2500,1052418,3157254
129,0.5721216201782227,1,3,2500,1052418,3157254
130,0.5678005218505859,1,3,2500,1052418,3157254
131,0.5712018013000488,1,3,2500,1052418,3157254
132,0.5698728561401367,1,3,2500,1052418,3157254
133,0.5705454349517822,1,3,2500,1052418,3157254
134,0.5769734382629395,1,3,2500,1052418,3157254
135,0.5724191665649414,1,3,2500,1052418,3157254
136,0.5691850185394287,1,3,2500,1052418,3157254
137,0.583336353302002,1,3,2500,1052418,3157254
138,0.5719232559204102,1,3,2500,1052418,3157254
139,0.5680327415466309,1,3,2500,1052418,3157254
140,0.5710403919219971,1,3,2500,1052418,3157254
141,0.5680670738220215,1,3,2500,1052418,3157254
142,0.5689680576324463,1,3,2500,1052418,3157254
143,0.5752832889556885,1,3,2500,1052418,3157254
144,0.5715341567993164,1,3,2500,1052418,3157254
145,0.5687811374664307,1,3,2500,1052418,3157254
146,0.5708723068237305,1,3,2500,1052418,3157254
147,0.5686659812927246,1,3,2500,1052418,3157254
148,0.5681476593017578,1,3,2500,1052418,3157254
149,0.570075511932373,1,3,2500,1052418,3157254
150,0.5712203979492188,1,3,2500,1052418,3157254
151,0.5717587471008301,1,3,2500,1052418,3157254
152,0.5863611698150635,1,3,2500,1052418,3157254
153,0.5699284076690674,1,3,2500,1052418,3157254
154,0.5715949535369873,1,3,2500,1052418,3157254
155,0.5701043605804443,1,3,2500,1052418,3157254
156,0.5698683261871338,1,3,2500,1052418,3157254
157,0.5704622268676758,1,3,2500,1052418,3157254
158,0.5692358016967773,1,3,2500,1052418,3157254
159,0.5712389945983887,1,3,2500,1052418,3157254
160,0.5691385269165039,1,3,2500,1052418,3157254
161,0.5696098804473877,1,3,2500,1052418,3157254
162,0.5677735805511475,1,3,2500,1052418,3157254
163,0.5684905052185059,1,3,2500,1052418,3157254
164,0.571190357208252,1,3,2500,1052418,3157254
165,0.5683190822601318,1,3,2500,1052418,3157254
166,0.5692911148071289,1,3,2500,1052418,3157254
167,0.5699987411499023,1,3,2500,1052418,3157254
168,0.5686132907867432,1,3,2500,1052418,3157254
169,0.5677618980407715,1,3,2500,1052418,3157254
170,0.5696327686309814,1,3,2500,1052418,3157254
171,0.5723059177398682,1,3,2500,1052418,3157254
172,0.5846724510192871,1,3,2500,1052418,3157254
173,0.6023788452148438,1,3,2500,1052418,3157254
174,0.6033146381378174,1,3,2500,1052418,3157254
175,0.6033294200897217,1,3,2500,1052418,3157254
176,0.6049933433532715,1,3,2500,1052418,3157254
177,0.6032617092132568,1,3,2500,1052418,3157254
178,0.6070570945739746,1,3,2500,1052418,3157254
179,0.6048378944396973,1,3,2500,1052418,3157254
180,0.6053721904754639,1,3,2500,1052418,3157254
181,0.6089127063751221,1,3,2500,1052418,3157254
182,0.6044189929962158,1,3,2500,1052418,3157254
183,0.6096270084381104,1,3,2500,1052418,3157254
184,0.6039090156555176,1,3,2500,1052418,3157254
185,0.5992968082427979,1,3,2500,1052418,3157254
186,0.5773601531982422,1,3,2500,1052418,3157254
187,0.5687785148620605,1,3,2500,1052418,3157254
188,0.5691401958465576,1,3,2500,1052418,3157254
189,0.585503101348877,1,3,2500,1052418,3157254
190,0.5700516700744629,1,3,2500,1052418,3157254
191,0.5678181648254395,1,3,2500,1052418,3157254
192,0.5712645053863525,1,3,2500,1052418,3157254
193,0.5699143409729004,1,3,2500,1052418,3157254
194,0.5698139667510986,1,3,2500,1052418,3157254
195,0.5709249973297119,1,3,2500,1052418,3157254
196,0.5687029361724854,1,3,2500,1052418,3157254
197,0.5732829570770264,1,3,2500,1052418,3157254
198,0.5696127414703369,1,3,2500,1052418,3157254
199,0.5694851875305176,1,3,2500,1052418,3157254
200,0.5712862014770508,1,3,2500,1052418,3157254
201,0.5701897144317627,1,3,2500,1052418,3157254
202,0.5685243606567383,1,3,2500,1052418,3157254
203,0.5690371990203857,1,3,2500,1052418,3157254
204,0.5719070434570312,1,3,2500,1052418,3157254
205,0.568589448928833,1,3,2500,1052418,3157254
206,0.5706751346588135,1,3,2500,1052418,3157254
207,0.5897190570831299,1,3,2500,1052418,3157254
208,0.5687127113342285,1,3,2500,1052418,3157254
209,0.5695302486419678,1,3,2500,1052418,3157254
210,0.5724825859069824,1,3,2500,1052418,3157254
211,0.5687205791473389,1,3,2500,1052418,3157254
212,0.5695106983184814,1,3,2500,1052418,3157254
213,0.5776560306549072,1,3,2500,1052418,3157254
214,0.5730247497558594,1,3,2500,1052418,3157254
215,0.5713963508605957,1,3,2500,1052418,3157254
216,0.5683102607727051,1,3,2500,1052418,3157254
